"","ï..time","paintmark","diet","colony","diet_pairing","date","hours","mins","secs","QUESTIONABLE.DATA","X","YES.COUNT","NO.COUNT","X.1","protein"
"843","1:11:14","ogo","yellow","NS165","1619","Sep12",1,11,14,"yes",NA,"",NA,NA,"High"
"844","1:11:45","pyy","yellow","NS165","1619","Sep12",1,11,45,"yes",NA,"",NA,NA,"High"
"845","1:11:45","oyg","yellow","NS165","1619","Sep12",1,11,45,"yes",NA,"",NA,NA,"High"
"846","1:11:45","ggp","yellow","NS165","1619","Sep12",1,11,45,"yes",NA,"",NA,NA,"High"
"847","1:11:56","pwy","orange","NS165","1619","Sep12",1,11,56,"yes",NA,"",NA,NA,"Low"
"848","1:11:56","pwp","orange","NS165","1619","Sep12",1,11,56,"yes",NA,"",NA,NA,"Low"
"849","1:11:56","pbp","yellow","NS165","1619","Sep12",1,11,56,"yes",NA,"",NA,NA,"High"
"850","1:11:56","gyp","orange","NS165","1619","Sep12",1,11,56,"yes",NA,"",NA,NA,"Low"
"851","1:12:06","gbg","orange","NS165","1619","Sep12",1,12,6,"yes",NA,"",NA,NA,"Low"
"852","1:12:06","wpw","yellow","NS165","1619","Sep12",1,12,6,"yes",NA,"",NA,NA,"High"
"853","1:12:06","ggb","yellow","NS165","1619","Sep12",1,12,6,"yes",NA,"",NA,NA,"High"
"854","1:12:06","gyo","yellow","NS165","1619","Sep12",1,12,6,"yes",NA,"",NA,NA,"High"
"855","1:12:23","pyw","yellow","NS165","1619","Sep12",1,12,23,"yes",NA,"",NA,NA,"High"
"856","1:12:23","gbb","orange","NS165","1619","Sep12",1,12,23,"yes",NA,"",NA,NA,"Low"
"857","1:12:24","ggy","yellow","NS165","1619","Sep12",1,12,24,"yes",NA,"",NA,NA,"High"
"858","1:12:24","owg","yellow","NS165","1619","Sep12",1,12,24,"yes",NA,"",NA,NA,"High"
"859","1:12:24","ogy","yellow","NS165","1619","Sep12",1,12,24,"yes",NA,"",NA,NA,"High"
"860","1:12:35","ybo","yellow","NS165","1619","Sep12",1,12,35,"yes",NA,"",NA,NA,"High"
"861","1:12:57","ogo","yellow","NS165","1619","Sep12",1,12,57,"yes",NA,"",NA,NA,"High"
"862","1:12:57","wpb","orange","NS165","1619","Sep12",1,12,57,"yes",NA,"",NA,NA,"Low"
"863","1:12:57","gyo","yellow","NS165","1619","Sep12",1,12,57,"yes",NA,"",NA,NA,"High"
"864","1:13:15","pow","orange","NS165","1619","Sep12",1,13,15,"yes",NA,"",NA,NA,"Low"
"865","1:13:15","ogw","yellow","NS165","1619","Sep12",1,13,15,"yes",NA,"",NA,NA,"High"
"866","1:13:15","wpb","orange","NS165","1619","Sep12",1,13,15,"yes",NA,"",NA,NA,"Low"
"867","1:13:25","ggb","yellow","NS165","1619","Sep12",1,13,25,"yes",NA,"",NA,NA,"High"
"868","1:13:25","bpp","orange","NS165","1619","Sep12",1,13,25,"yes",NA,"",NA,NA,"Low"
"869","1:13:25","gbb","orange","NS165","1619","Sep12",1,13,25,"yes",NA,"",NA,NA,"Low"
"870","1:13:25","pyw","yellow","NS165","1619","Sep12",1,13,25,"yes",NA,"",NA,NA,"High"
"871","1:13:25","gpy","yellow","NS165","1619","Sep12",1,13,25,"yes",NA,"",NA,NA,"High"
"872","1:13:29","gyy","yellow","NS165","1619","Sep12",1,13,29,"yes",NA,"",NA,NA,"High"
"873","1:13:29","pyy","yellow","NS165","1619","Sep12",1,13,29,"yes",NA,"",NA,NA,"High"
"874","1:13:29","pog","orange","NS165","1619","Sep12",1,13,29,"yes",NA,"",NA,NA,"Low"
"875","1:13:29","gyb","orange","NS165","1619","Sep12",1,13,29,"yes",NA,"",NA,NA,"Low"
"876","1:13:56","ggy","yellow","NS165","1619","Sep12",1,13,56,"yes",NA,"",NA,NA,"High"
"877","1:13:56","pbp","yellow","NS165","1619","Sep12",1,13,56,"yes",NA,"",NA,NA,"High"
"878","1:13:56","gwo","orange","NS165","1619","Sep12",1,13,56,"yes",NA,"",NA,NA,"Low"
"879","1:13:56","gpw","orange","NS165","1619","Sep12",1,13,56,"yes",NA,"",NA,NA,"Low"
"880","1:14:23","ggg","orange","NS165","1619","Sep12",1,14,23,"yes",NA,"",NA,NA,"Low"
"881","1:14:23","ywy","yellow","NS165","1619","Sep12",1,14,23,"yes",NA,"",NA,NA,"High"
"882","1:14:23","gyo","yellow","NS165","1619","Sep12",1,14,23,"yes",NA,"",NA,NA,"High"
"883","1:14:23","pyo","yellow","NS165","1619","Sep12",1,14,23,"yes",NA,"",NA,NA,"High"
"884","1:14:33","ggb","yellow","NS165","1619","Sep12",1,14,33,"no",NA,"",NA,NA,"High"
"885","1:14:38","pop","yellow","NS165","1619","Sep12",1,14,38,"no",NA,"",NA,NA,"High"
"886","1:14:40","ogo","yellow","NS165","1619","Sep12",1,14,40,"no",NA,"",NA,NA,"High"
"887","1:14:49","pbp","yellow","NS165","1619","Sep12",1,14,49,"no",NA,"",NA,NA,"High"
"888","1:14:54","pwb","orange","NS165","1619","Sep12",1,14,54,"no",NA,"",NA,NA,"Low"
"889","1:14:59","pyw","yellow","NS165","1619","Sep12",1,14,59,"no",NA,"",NA,NA,"High"
"890","15:40","ypw","orange","AV165","1619","Sep15",0,15,40,"no",NA,"",NA,NA,"Low"
"891","15:45","yxg","orange","AV165","1619","Sep15",0,15,45,"no",NA,"",NA,NA,"Low"
"892","16:09","ypo","orange","AV165","1619","Sep15",0,16,9,"no",NA,"",NA,NA,"Low"
"893","16:43","wbb","yellow","AV165","1619","Sep15",0,16,43,"no",NA,"",NA,NA,"High"
"894","16:53","gow","orange","AV165","1619","Sep15",0,16,53,"no",NA,"",NA,NA,"Low"
"895","16:57","gyw","orange","AV165","1619","Sep15",0,16,57,"no",NA,"",NA,NA,"Low"
"896","17:17","yxg","orange","AV165","1619","Sep15",0,17,17,"no",NA,"",NA,NA,"Low"
"897","17:42","ybg","orange","AV165","1619","Sep15",0,17,42,"no",NA,"",NA,NA,"Low"
"898","17:56","ypw","orange","AV165","1619","Sep15",0,17,56,"no",NA,"",NA,NA,"Low"
"899","18:01","ggw","orange","AV165","1619","Sep15",0,18,1,"no",NA,"",NA,NA,"Low"
"900","18:23","yxg","orange","AV165","1619","Sep15",0,18,23,"no",NA,"",NA,NA,"Low"
"901","18:35","xpg","yellow","AV165","1619","Sep15",0,18,35,"no",NA,"",NA,NA,"High"
"902","18:41","ggw","orange","AV165","1619","Sep15",0,18,41,"no",NA,"",NA,NA,"Low"
"903","18:41","ypw","orange","AV165","1619","Sep15",0,18,41,"no",NA,"",NA,NA,"Low"
"904","19:03","wpg","orange","AV165","1619","Sep15",0,19,3,"no",NA,"",NA,NA,"Low"
"905","19:15","yyg","orange","AV165","1619","Sep15",0,19,15,"no",NA,"",NA,NA,"Low"
"906","19:20","ggp","orange","AV165","1619","Sep15",0,19,20,"no",NA,"",NA,NA,"Low"
"907","19:49","yxg","orange","AV165","1619","Sep15",0,19,49,"no",NA,"",NA,NA,"Low"
"908","19:49","pgy","orange","AV165","1619","Sep15",0,19,49,"no",NA,"",NA,NA,"Low"
"909","20:32","wpg","orange","AV165","1619","Sep15",0,20,32,"no",NA,"",NA,NA,"Low"
"910","20:46","xpg","orange","AV165","1619","Sep15",0,20,46,"no",NA,"",NA,NA,"Low"
"911","20:58","yxg","orange","AV165","1619","Sep15",0,20,58,"no",NA,"",NA,NA,"Low"
"912","21:03","yby","orange","AV165","1619","Sep15",0,21,3,"no",NA,"",NA,NA,"Low"
"913","21:07","gpg","orange","AV165","1619","Sep15",0,21,7,"no",NA,"",NA,NA,"Low"
"914","21:07","ygw","orange","AV165","1619","Sep15",0,21,7,"no",NA,"",NA,NA,"Low"
"915","21:37","gow","orange","AV165","1619","Sep15",0,21,37,"no",NA,"",NA,NA,"Low"
"916","21:37","ggw","orange","AV165","1619","Sep15",0,21,37,"no",NA,"",NA,NA,"Low"
"917","21:37","ppg","orange","AV165","1619","Sep15",0,21,37,"no",NA,"",NA,NA,"Low"
"918","21:49","yxg","orange","AV165","1619","Sep15",0,21,49,"no",NA,"",NA,NA,"Low"
"919","21:51","goo","orange","AV165","1619","Sep15",0,21,51,"no",NA,"",NA,NA,"Low"
"920","22:06","ooo","yellow","AV165","1619","Sep15",0,22,6,"no",NA,"",NA,NA,"High"
"921","22:27","pgy","orange","AV165","1619","Sep15",0,22,27,"no",NA,"",NA,NA,"Low"
"922","22:54","ybg","orange","AV165","1619","Sep15",0,22,54,"no",NA,"",NA,NA,"Low"
"923","22:56","ggp","orange","AV165","1619","Sep15",0,22,56,"no",NA,"",NA,NA,"Low"
"924","23:28","gyw","orange","AV165","1619","Sep15",0,23,28,"no",NA,"",NA,NA,"Low"
"925","23:36","gpb","orange","AV165","1619","Sep15",0,23,36,"no",NA,"",NA,NA,"Low"
"926","23:56","pgy","orange","AV165","1619","Sep15",0,23,56,"no",NA,"",NA,NA,"Low"
"927","24:09:00","gow","orange","AV165","1619","Sep15",0,24,9,"no",NA,"",NA,NA,"Low"
"928","24:12:00","pgg","orange","AV165","1619","Sep15",0,24,12,"no",NA,"",NA,NA,"Low"
"929","24:20:00","gyw","orange","AV165","1619","Sep15",0,24,20,"no",NA,"",NA,NA,"Low"
"930","24:34:00","yby","orange","AV165","1619","Sep15",0,24,34,"no",NA,"",NA,NA,"Low"
"931","24:44:00","ggp","orange","AV165","1619","Sep15",0,24,44,"no",NA,"",NA,NA,"Low"
"932","24:50:00","ypw","yellow","AV165","1619","Sep15",0,24,50,"no",NA,"",NA,NA,"High"
"933","24:52:00","ggw","orange","AV165","1619","Sep15",0,24,52,"no",NA,"",NA,NA,"Low"
"934","25:08:00","ooo","orange","AV165","1619","Sep15",0,25,8,"no",NA,"",NA,NA,"Low"
"935","25:21:00","xpg","orange","AV165","1619","Sep15",0,25,21,"no",NA,"",NA,NA,"Low"
"936","25:21:00","ppg","orange","AV165","1619","Sep15",0,25,21,"no",NA,"",NA,NA,"Low"
"937","25:29:00","ybg","orange","AV165","1619","Sep15",0,25,29,"no",NA,"",NA,NA,"Low"
"938","25:34:00","ooo","yellow","AV165","1619","Sep15",0,25,34,"no",NA,"",NA,NA,"High"
"939","25:41:00","wpg","orange","AV165","1619","Sep15",0,25,41,"no",NA,"",NA,NA,"Low"
"940","25:56:00","gyw","orange","AV165","1619","Sep15",0,25,56,"no",NA,"",NA,NA,"Low"
"941","26:10:00","pgg","orange","AV165","1619","Sep15",0,26,10,"no",NA,"",NA,NA,"Low"
"942","26:18:00","ypo","orange","AV165","1619","Sep15",0,26,18,"no",NA,"",NA,NA,"Low"
"943","27:02:00","ggp","orange","AV165","1619","Sep15",0,27,2,"no",NA,"",NA,NA,"Low"
"944","27:31:00","wpg","orange","AV165","1619","Sep15",0,27,31,"no",NA,"",NA,NA,"Low"
"945","27:39:00","ygw","orange","AV165","1619","Sep15",0,27,39,"no",NA,"",NA,NA,"Low"
"946","27:41:00","gyo","orange","AV165","1619","Sep15",0,27,41,"no",NA,"",NA,NA,"Low"
"947","27:45:00","ypo","orange","AV165","1619","Sep15",0,27,45,"no",NA,"",NA,NA,"Low"
"948","27:47:00","pgy","orange","AV165","1619","Sep15",0,27,47,"no",NA,"",NA,NA,"Low"
"949","27:59:00","xpg","orange","AV165","1619","Sep15",0,27,59,"no",NA,"",NA,NA,"Low"
"950","28:12:00","yby","yellow","AV165","1619","Sep15",0,28,12,"no",NA,"",NA,NA,"High"
"951","28:35:00","goo","orange","AV165","1619","Sep15",0,28,35,"no",NA,"",NA,NA,"Low"
"952","28:36:00","ygw","orange","AV165","1619","Sep15",0,28,36,"no",NA,"",NA,NA,"Low"
"953","29:07:00","ggp","orange","AV165","1619","Sep15",0,29,7,"no",NA,"",NA,NA,"Low"
"954","29:15:00","xob","orange","AV165","1619","Sep15",0,29,15,"no",NA,"",NA,NA,"Low"
"955","29:18:00","pgg","orange","AV165","1619","Sep15",0,29,18,"no",NA,"",NA,NA,"Low"
"956","29:21:00","ybg","orange","AV165","1619","Sep15",0,29,21,"no",NA,"",NA,NA,"Low"
"957","29:24:00","xpg","orange","AV165","1619","Sep15",0,29,24,"no",NA,"",NA,NA,"Low"
"958","29:35:00","yxg","orange","AV165","1619","Sep15",0,29,35,"no",NA,"",NA,NA,"Low"
"959","29:42:00","ypo","orange","AV165","1619","Sep15",0,29,42,"no",NA,"",NA,NA,"Low"
"960","30:15:00","gpb","orange","AV165","1619","Sep15",0,30,15,"no",NA,"",NA,NA,"Low"
"961","30:18:00","wpg","yellow","AV165","1619","Sep15",0,30,18,"no",NA,"",NA,NA,"High"
"962","30:37:00","goo","orange","AV165","1619","Sep15",0,30,37,"no",NA,"",NA,NA,"Low"
"963","30:50:00","pgy","orange","AV165","1619","Sep15",0,30,50,"no",NA,"",NA,NA,"Low"
"964","31:06:00","gyw","orange","AV165","1619","Sep15",0,31,6,"no",NA,"",NA,NA,"Low"
"965","31:14:00","ybg","yellow","AV165","1619","Sep15",0,31,14,"no",NA,"",NA,NA,"High"
"966","31:14:00","ggp","orange","AV165","1619","Sep15",0,31,14,"no",NA,"",NA,NA,"Low"
"967","31:16:00","pgg","orange","AV165","1619","Sep15",0,31,16,"no",NA,"",NA,NA,"Low"
"968","31:15:00","xpg","orange","AV165","1619","Sep15",0,31,15,"no",NA,"",NA,NA,"Low"
"969","31:54:00","ggy","orange","AV165","1619","Sep15",0,31,54,"no",NA,"",NA,NA,"Low"
"970","31:57:00","pgo","orange","AV165","1619","Sep15",0,31,57,"no",NA,"",NA,NA,"Low"
"971","32:18:00","gob","yellow","AV165","1619","Sep15",0,32,18,"no",NA,"",NA,NA,"High"
"972","32:19:00","gow","yellow","AV165","1619","Sep15",0,32,19,"no",NA,"",NA,NA,"High"
"973","32:35:00","ogg","orange","AV165","1619","Sep15",0,32,35,"no",NA,"",NA,NA,"Low"
"974","32:47:00","gob","yellow","AV165","1619","Sep15",0,32,47,"no",NA,"",NA,NA,"High"
"975","32:50:00","ybg","orange","AV165","1619","Sep15",0,32,50,"no",NA,"",NA,NA,"Low"
"976","32:59:00","ooo","yellow","AV165","1619","Sep15",0,32,59,"no",NA,"",NA,NA,"High"
"977","33:02:00","wpg","yellow","AV165","1619","Sep15",0,33,2,"no",NA,"",NA,NA,"High"
"978","33:11:00","goo","orange","AV165","1619","Sep15",0,33,11,"no",NA,"",NA,NA,"Low"
"979","33:29:00","pgy","orange","AV165","1619","Sep15",0,33,29,"no",NA,"",NA,NA,"Low"
"980","33:31:00","ggw","yellow","AV165","1619","Sep15",0,33,31,"no",NA,"",NA,NA,"High"
"981","33:56:00","ggp","orange","AV165","1619","Sep15",0,33,56,"no",NA,"",NA,NA,"Low"
"982","33:56:00","ppg","orange","AV165","1619","Sep15",0,33,56,"no",NA,"",NA,NA,"Low"
"983","33:56:00","gop","orange","AV165","1619","Sep15",0,33,56,"no",NA,"",NA,NA,"Low"
"984","34:00:00","yyg","orange","AV165","1619","Sep15",0,34,0,"no",NA,"",NA,NA,"Low"
"985","34:02:00","ypo","orange","AV165","1619","Sep15",0,34,2,"no",NA,"",NA,NA,"Low"
"986","34:04:00","gyo","orange","AV165","1619","Sep15",0,34,4,"no",NA,"",NA,NA,"Low"
"987","34:05:00","yby","yellow","AV165","1619","Sep15",0,34,5,"no",NA,"",NA,NA,"High"
"988","34:27:00","wpg","yellow","AV165","1619","Sep15",0,34,27,"no",NA,"",NA,NA,"High"
"989","34:52:00","gyw","orange","AV165","1619","Sep15",0,34,52,"no",NA,"",NA,NA,"Low"
"990","35:05:00","xpg","orange","AV165","1619","Sep15",0,35,5,"no",NA,"",NA,NA,"Low"
"991","35:27:00","pgy","orange","AV165","1619","Sep15",0,35,27,"no",NA,"",NA,NA,"Low"
"992","35:28:00","ggp","orange","AV165","1619","Sep15",0,35,28,"no",NA,"",NA,NA,"Low"
"993","35:35:00","xpg","orange","AV165","1619","Sep15",0,35,35,"no",NA,"",NA,NA,"Low"
"994","35:35:00","gpb","orange","AV165","1619","Sep15",0,35,35,"no",NA,"",NA,NA,"Low"
"995","35:47:00","ggw","yellow","AV165","1619","Sep15",0,35,47,"no",NA,"",NA,NA,"High"
"996","36:00:00","wpg","yellow","AV165","1619","Sep15",0,36,0,"no",NA,"",NA,NA,"High"
"997","36:02:00","pby","orange","AV165","1619","Sep15",0,36,2,"no",NA,"",NA,NA,"Low"
"998","36:19:00","ygw","orange","AV165","1619","Sep15",0,36,19,"no",NA,"",NA,NA,"Low"
"999","36:36:00","pgy","orange","AV165","1619","Sep15",0,36,36,"no",NA,"",NA,NA,"Low"
"1000","36:51:00","gow","yellow","AV165","1619","Sep15",0,36,51,"no",NA,"",NA,NA,"High"
"1001","37:08:00","goo","orange","AV165","1619","Sep15",0,37,8,"no",NA,"",NA,NA,"Low"
"1002","37:08:00","xpg","orange","AV165","1619","Sep15",0,37,8,"no",NA,"",NA,NA,"Low"
"1003","37:08:00","ggp","orange","AV165","1619","Sep15",0,37,8,"no",NA,"",NA,NA,"Low"
"1004","37:13:00","ybg","orange","AV165","1619","Sep15",0,37,13,"no",NA,"",NA,NA,"Low"
"1005","37:21:00","ypo","orange","AV165","1619","Sep15",0,37,21,"no",NA,"",NA,NA,"Low"
"1006","37:24:00","pgo","orange","AV165","1619","Sep15",0,37,24,"no",NA,"",NA,NA,"Low"
"1007","37:40:00","yxg","orange","AV165","1619","Sep15",0,37,40,"no",NA,"",NA,NA,"Low"
"1008","37:45:00","ooo","yellow","AV165","1619","Sep15",0,37,45,"no",NA,"",NA,NA,"High"
"1009","38:09:00","yby","yellow","AV165","1619","Sep15",0,38,9,"no",NA,"",NA,NA,"High"
"1010","38:15:00","ogg","orange","AV165","1619","Sep15",0,38,15,"no",NA,"",NA,NA,"Low"
"1011","38:40:00","ggp","orange","AV165","1619","Sep15",0,38,40,"no",NA,"",NA,NA,"Low"
"1012","38:45:00","pgy","orange","AV165","1619","Sep15",0,38,45,"no",NA,"",NA,NA,"Low"
"1013","38:58:00","xog","yellow","AV165","1619","Sep15",0,38,58,"no",NA,"",NA,NA,"High"
"1014","38:58:00","gyo","orange","AV165","1619","Sep15",0,38,58,"no",NA,"",NA,NA,"Low"
"1015","39:09:00","ygw","orange","AV165","1619","Sep15",0,39,9,"no",NA,"",NA,NA,"Low"
"1016","39:10:00","wbg","orange","AV165","1619","Sep15",0,39,10,"no",NA,"",NA,NA,"Low"
"1017","39:16:00","pgg","orange","AV165","1619","Sep15",0,39,16,"no",NA,"",NA,NA,"Low"
"1018","39:36:00","goo","orange","AV165","1619","Sep15",0,39,36,"no",NA,"",NA,NA,"Low"
"1019","39:42:00","ypo","orange","AV165","1619","Sep15",0,39,42,"no",NA,"",NA,NA,"Low"
"1020","41:14:00","yyg","orange","AV165","1619","Sep15",0,40,14,"no",NA,"",NA,NA,"Low"
"1021","40:26:00","ybg","orange","AV165","1619","Sep15",0,40,26,"no",NA,"",NA,NA,"Low"
"1022","40:26:00","ggp","yellow","AV165","1619","Sep15",0,40,26,"no",NA,"",NA,NA,"High"
"1023","40:31:00","pgo","orange","AV165","1619","Sep15",0,40,31,"no",NA,"",NA,NA,"Low"
"1024","40:55:00","pgg","orange","AV165","1619","Sep15",0,40,55,"no",NA,"",NA,NA,"Low"
"1025","41:05:00","ggo","orange","AV165","1619","Sep15",0,41,5,"no",NA,"",NA,NA,"Low"
"1026","41:13:00","ypo","orange","AV165","1619","Sep15",0,41,13,"no",NA,"",NA,NA,"Low"
"1027","41:14:00","bww","yellow","AV165","1619","Sep15",0,41,14,"no",NA,"",NA,NA,"High"
"1028","41:20:00","pgy","orange","AV165","1619","Sep15",0,41,20,"no",NA,"",NA,NA,"Low"
"1029","41:23:00","ogg","orange","AV165","1619","Sep15",0,41,23,"no",NA,"",NA,NA,"Low"
"1030","41:28:00","wpg","yellow","AV165","1619","Sep15",0,41,28,"no",NA,"",NA,NA,"High"
"1031","41:34:00","gow","yellow","AV165","1619","Sep15",0,41,34,"no",NA,"",NA,NA,"High"
"1032","41:42:00","pgo","orange","AV165","1619","Sep15",0,41,42,"no",NA,"",NA,NA,"Low"
"1033","42:14:00","ggw","yellow","AV165","1619","Sep15",0,42,14,"no",NA,"",NA,NA,"High"
"1034","42:17:00","ygw","orange","AV165","1619","Sep15",0,42,17,"no",NA,"",NA,NA,"Low"
"1035","42:22:00","gop","orange","AV165","1619","Sep15",0,42,22,"no",NA,"",NA,NA,"Low"
"1036","42:33:00","goo","orange","AV165","1619","Sep15",0,42,33,"no",NA,"",NA,NA,"Low"
"1037","42:34:00","ybg","orange","AV165","1619","Sep15",0,42,34,"no",NA,"",NA,NA,"Low"
"1038","42:40:00","pgg","orange","AV165","1619","Sep15",0,42,40,"no",NA,"",NA,NA,"Low"
"1039","42:44:00","ggb","orange","AV165","1619","Sep15",0,42,44,"no",NA,"",NA,NA,"Low"
"1040","43:01:00","ogg","orange","AV165","1619","Sep15",0,43,1,"no",NA,"",NA,NA,"Low"
"1041","43:08:00","wgy","orange","AV165","1619","Sep15",0,43,8,"no",NA,"",NA,NA,"Low"
"1042","43:19:00","yyg","orange","AV165","1619","Sep15",0,43,19,"no",NA,"",NA,NA,"Low"
"1043","43:27:00","xpg","orange","AV165","1619","Sep15",0,43,27,"no",NA,"",NA,NA,"Low"
"1044","43:29:00","ppg","orange","AV165","1619","Sep15",0,43,29,"no",NA,"",NA,NA,"Low"
"1045","43:24:00","pgy","orange","AV165","1619","Sep15",0,43,24,"no",NA,"",NA,NA,"Low"
"1046","43:43:00","ybg","orange","AV165","1619","Sep15",0,43,43,"no",NA,"",NA,NA,"Low"
"1047","43:52:00","ywg","yellow","AV165","1619","Sep15",0,43,52,"no",NA,"",NA,NA,"High"
"1048","44:02:00","gyw","orange","AV165","1619","Sep15",0,44,2,"no",NA,"",NA,NA,"Low"
"1049","44:04:00","bww","yellow","AV165","1619","Sep15",0,44,4,"no",NA,"",NA,NA,"High"
"1050","44:11:00","pgo","orange","AV165","1619","Sep15",0,44,11,"no",NA,"",NA,NA,"Low"
"1051","44:27:00","ggp","yellow","AV165","1619","Sep15",0,44,27,"no",NA,"",NA,NA,"High"
"1052","44:32:00","ypo","orange","AV165","1619","Sep15",0,44,32,"no",NA,"",NA,NA,"Low"
"1053","44:37:00","xpg","orange","AV165","1619","Sep15",0,44,37,"no",NA,"",NA,NA,"Low"
"1054","44:45:00","gow","yellow","AV165","1619","Sep15",0,44,45,"no",NA,"",NA,NA,"High"
"1055","44:56:00","yyg","orange","AV165","1619","Sep15",0,44,56,"no",NA,"",NA,NA,"Low"
"1056","44:59:00","ogg","yellow","AV165","1619","Sep15",0,44,59,"no",NA,"",NA,NA,"High"
"1057","45:12:00","gpb","orange","AV165","1619","Sep15",0,45,12,"no",NA,"",NA,NA,"Low"
"1058","45:17:00","wpg","orange","AV165","1619","Sep15",0,45,17,"no",NA,"",NA,NA,"Low"
"1059","45:31:00","pby","orange","AV165","1619","Sep15",0,45,31,"no",NA,"",NA,NA,"Low"
"1060","45:31:00","xob","yellow","AV165","1619","Sep15",0,45,31,"no",NA,"",NA,NA,"High"
"1061","45:31:00","ybg","orange","AV165","1619","Sep15",0,45,31,"no",NA,"",NA,NA,"Low"
"1062","45:58:00","ggo","yellow","AV165","1619","Sep15",0,45,58,"no",NA,"",NA,NA,"High"
"1063","46:04:00","pgo","orange","AV165","1619","Sep15",0,46,4,"no",NA,"",NA,NA,"Low"
"1064","46:16:00","ggp","orange","AV165","1619","Sep15",0,46,16,"no",NA,"",NA,NA,"Low"
"1065","46:27:00","ppo","orange","AV165","1619","Sep15",0,46,27,"no",NA,"",NA,NA,"Low"
"1066","46:47:00","gyw","orange","AV165","1619","Sep15",0,46,47,"no",NA,"",NA,NA,"Low"
"1067","46:50:00","ppo","orange","AV165","1619","Sep15",0,46,50,"no",NA,"",NA,NA,"Low"
"1068","46:56:00","wgy","orange","AV165","1619","Sep15",0,46,56,"no",NA,"",NA,NA,"Low"
"1069","47:00:00","yyg","orange","AV165","1619","Sep15",0,47,0,"no",NA,"",NA,NA,"Low"
"1070","47:05:00","ygw","yellow","AV165","1619","Sep15",0,47,5,"no",NA,"",NA,NA,"High"
"1071","47:06:00","xpg","orange","AV165","1619","Sep15",0,47,6,"no",NA,"",NA,NA,"Low"
"1072","47:11:00","xob","yellow","AV165","1619","Sep15",0,47,11,"no",NA,"",NA,NA,"High"
"1073","47:32:00","ybg","orange","AV165","1619","Sep15",0,47,32,"no",NA,"",NA,NA,"Low"
"1074","47:36:00","goo","orange","AV165","1619","Sep15",0,47,36,"no",NA,"",NA,NA,"Low"
"1075","47:37:00","ogg","orange","AV165","1619","Sep15",0,47,37,"no",NA,"",NA,NA,"Low"
"1076","47:43:00","wpg","yellow","AV165","1619","Sep15",0,47,43,"no",NA,"",NA,NA,"High"
"1077","47:43:00","ppo","orange","AV165","1619","Sep15",0,47,43,"no",NA,"",NA,NA,"Low"
"1078","47:43:00","pgo","orange","AV165","1619","Sep15",0,47,43,"no",NA,"",NA,NA,"Low"
"1079","47:54:00","ggo","orange","AV165","1619","Sep15",0,47,54,"no",NA,"",NA,NA,"Low"
"1080","48:16:00","pgy","orange","AV165","1619","Sep15",0,48,16,"no",NA,"",NA,NA,"Low"
"1081","48:16:00","ggy","orange","AV165","1619","Sep15",0,48,16,"no",NA,"",NA,NA,"Low"
"1082","48:16:00","ypo","orange","AV165","1619","Sep15",0,48,16,"no",NA,"",NA,NA,"Low"
"1083","48:33:00","xpg","orange","AV165","1619","Sep15",0,48,33,"no",NA,"",NA,NA,"Low"
"1084","48:39:00","pgg","orange","AV165","1619","Sep15",0,48,39,"no",NA,"",NA,NA,"Low"
"1085","49:04:00","owg","yellow","AV165","1619","Sep15",0,49,4,"no",NA,"",NA,NA,"High"
"1086","49:07:00","ybg","orange","AV165","1619","Sep15",0,49,7,"no",NA,"",NA,NA,"Low"
"1087","49:14:00","gyo","yellow","AV165","1619","Sep15",0,49,14,"no",NA,"",NA,NA,"High"
"1088","49:15:00","yyg","orange","AV165","1619","Sep15",0,49,15,"no",NA,"",NA,NA,"Low"
"1089","49:19:00","ypo","orange","AV165","1619","Sep15",0,49,19,"no",NA,"",NA,NA,"Low"
"1090","49:31:00","yyg","orange","AV165","1619","Sep15",0,49,31,"no",NA,"",NA,NA,"Low"
"1091","49:31:00","ggo","yellow","AV165","1619","Sep15",0,49,31,"no",NA,"",NA,NA,"High"
"1092","49:31:00","pgo","orange","AV165","1619","Sep15",0,49,31,"no",NA,"",NA,NA,"Low"
"1093","49:44:00","wpg","orange","AV165","1619","Sep15",0,49,44,"no",NA,"",NA,NA,"Low"
"1094","49:45:00","xpg","orange","AV165","1619","Sep15",0,49,45,"no",NA,"",NA,NA,"Low"
"1095","49:55:00","ggp","orange","AV165","1619","Sep15",0,49,55,"no",NA,"",NA,NA,"Low"
"1096","50:04:00","gyw","orange","AV165","1619","Sep15",0,50,4,"no",NA,"",NA,NA,"Low"
"1097","50:22:00","ggw","yellow","AV165","1619","Sep15",0,50,22,"no",NA,"",NA,NA,"High"
"1098","50:34:00","goo","orange","AV165","1619","Sep15",0,50,34,"no",NA,"",NA,NA,"Low"
"1099","50:37:00","ybg","orange","AV165","1619","Sep15",0,50,37,"no",NA,"",NA,NA,"Low"
"1100","50:57:00","ppb","yellow","AV165","1619","Sep15",0,50,57,"no",NA,"",NA,NA,"High"
